INTC,ASML,AMAT,AMD,QCOM,TSM,TXN,AVGO,NVDA,date,Semiconductor_Index,Current_Price,Baltic_Price,GPR,Treasury_Rate,News_Sentiment,Next_Day_Close,Target_Change,MA_7,MA_30,RSI_14,MACD,MACD_Signal,BB_Middle,BB_Std,BB_Upper,BB_Lower,Price_Lag_1,Baltic_Price_Lag_1,GPR_Lag_1,Treasury_Rate_Lag_1,News_Sentiment_Lag_1,Price_Lag_3,Baltic_Price_Lag_3,GPR_Lag_3,Treasury_Rate_Lag_3,News_Sentiment_Lag_3,Price_Lag_7,Baltic_Price_Lag_7,GPR_Lag_7,Treasury_Rate_Lag_7,News_Sentiment_Lag_7,Baltic_GPR_Interaction,News_GPR_Interaction,Treasury_News_Interaction,Day_Of_Week,Month,Quarter
45.88210991118,190.90348022751,40.546397848719,27.6304542232689,67.8220106729909,37.7011565656368,99.4743831768331,260.501053984637,43.2083091354589,2019-04-26,90.40770619402605,43.2083091354589,889.0,79.25344848632812,2.51,0.1409885287284851,43.0873984983417,-0.0027983191089042893,43.41437138507901,42.45886243507752,61.47266208925114,0.6833662618202396,0.8441536627243613,43.16670925569217,0.39572971345402275,43.95816868260022,42.37524982878412,43.3095112593454,869.0,79.25344848632812,2.54,0.13999071717262268,43.4522308394292,821.0,79.25344848632812,2.57,0.1468505561351776,43.5177733808905,749.0,79.25344848632812,2.6,0.10128986835479736,70456.3157043457,11.173827098746187,0.3538812071084976,4,4,2
45.6252890431607,191.059454994161,40.5138336986497,27.6013064575843,68.5126502356198,37.6636298125885,99.4291612621444,260.263344702985,43.0873984983417,2019-04-29,90.41734096724835,43.0873984983417,913.0,79.25344848632812,2.54,0.1795385479927063,42.9453072502808,-0.003297744886277344,43.35162557524743,42.56116606376302,47.14784368033202,0.6192619051181154,0.7991753112031121,43.20963472183593,0.32970240940496154,43.86903954064586,42.55022990302601,43.2083091354589,889.0,79.25344848632812,2.51,0.1409885287284851,43.3911315681595,850.0,79.25344848632812,2.53,0.15255509316921234,43.5266191671628,767.0,79.25344848632812,2.59,0.10902386903762817,72358.39846801758,14.229049064650098,0.456027911901474,0,4,2
45.3554896796623,191.135679017346,40.4616939301508,27.5733881151493,69.0880751331457,37.6056046029438,99.3410679953512,259.886313013911,42.9453072502808,2019-04-30,90.37695763754898,42.9453072502808,1011.0,79.25344848632812,2.51,0.19671376049518585,42.7800465419564,-0.0038481668639899153,43.26970426593255,42.651190527444996,33.27033577091612,0.5506456639236319,0.7494693817472161,43.23626326560689,0.27966242305609595,43.79558811171908,42.6769384194947,43.0873984983417,913.0,79.25344848632812,2.54,0.1795385479927063,43.3095112593454,869.0,79.25344848632812,2.54,0.13999071717262268,43.5187564154849,790.0,79.25344848632812,2.57,0.11778116226196289,80125.23641967773,15.5902438839571,0.49375153884291645,1,4,2
45.0743092045279,191.127776349317,40.3906827057926,27.5476462212532,69.5417784996011,37.5272400378129,99.2089218539362,259.358340365495,42.7800465419564,2019-05-01,90.28408241996581,42.7800465419564,1011.0,106.4719009399414,2.52,0.18556305766105652,42.5915284915955,-0.004406681750007365,43.167705013281704,42.72800336795054,21.33191195866509,0.47742814592574234,0.6950611345829214,43.24604696617933,0.2582601808269557,43.76256732783324,42.72952660452542,42.9453072502808,1011.0,79.25344848632812,2.51,0.19671376049518585,43.2083091354589,889.0,79.25344848632812,2.51,0.1409885287284851,43.4940413105124,790.0,79.25344848632812,2.59,0.13717451691627502,107643.09185028076,19.757251493400645,0.4676189053058624,2,5,2
44.7843452901612,191.045083966586,40.3042325825409,27.5276900033245,69.8694742999404,37.4293785104883,99.0397329316579,258.682784245965,42.5915284915955,2019-05-02,90.14158336913995,42.5915284915955,629.0,106.4719009399414,2.55,0.17273980379104614,42.3792748184543,-0.004983471611803788,43.04474753501974,42.79077595665174,12.191670423514154,0.39958474010457934,0.6359658556872531,43.23843969911048,0.27550206393085225,43.78944382697218,42.68743557124878,42.7800465419564,1011.0,106.4719009399414,2.52,0.18556305766105652,43.0873984983417,913.0,79.25344848632812,2.54,0.1795385479927063,43.4522308394292,821.0,79.25344848632812,2.57,0.1468505561351776,66970.82569122314,18.39193527762518,0.44048649966716763,3,5,2
44.4878299318959,190.893761556215,40.2057592633511,27.5139972482606,70.0689500114802,37.3129207645288,98.8402314097951,257.868087824178,42.3792748184543,2019-05-03,89.9523125364621,42.3792748184543,663.0,106.4719009399414,2.54,0.18604502081871033,42.1436073414969,-0.005560913393798161,42.90019657077614,42.83871570519212,6.021901271531078,0.3171107275427758,0.5721948300583577,43.212974318675116,0.32806617005656263,43.86910665878824,42.55684197856199,42.5915284915955,629.0,106.4719009399414,2.55,0.17273980379104614,42.9453072502808,1011.0,79.25344848632812,2.51,0.19671376049518585,43.3911315681595,850.0,79.25344848632812,2.53,0.15255509316921234,70590.87032318115,19.808567026979063,0.47255435287952424,4,5,2
44.1851767841066,190.672948388436,40.0959367963873,27.5079934396869,70.1378961061281,37.178781426319,98.6141613068058,256.916222007077,42.1436073414969,2019-05-06,89.71696928849374,42.1436073414969,1141.0,106.4719009399414,2.51,0.21433234214782715,41.885418187668,-0.006126413235980258,42.73363886822636,42.87117443936438,2.361592565387582,0.23008085369811937,0.50377203478631,43.169217858000955,0.40473810198666077,43.978694061974274,42.35974165402764,42.3792748184543,663.0,106.4719009399414,2.54,0.18604502081871033,42.7800465419564,1011.0,106.4719009399414,2.52,0.18556305766105652,43.3095112593454,869.0,79.25344848632812,2.54,0.13999071717262268,121484.43897247314,22.82037190138908,0.5379741787910461,0,5,2
43.8777910126142,190.395785651823,39.9785623880933,27.5112885260119,70.0803556705787,37.0295678644615,98.3678180907748,255.83459007008,41.885418187668,2019-05-07,89.44013082912282,41.885418187668,1740.0,106.4719009399414,2.45,0.18769995868206024,41.6080651768415,-0.006621708050850045,42.54465444711337,42.88752563008053,0.5360930645007329,0.13867676529560669,0.4307529808881694,43.10674859668443,0.49637394436250803,44.099496485409446,42.11400070795942,42.1436073414969,1141.0,106.4719009399414,2.51,0.21433234214782715,42.5915284915955,629.0,106.4719009399414,2.55,0.17273980379104614,43.2083091354589,889.0,79.25344848632812,2.51,0.1409885287284851,185261.10763549805,19.984771407227413,0.45986489877104764,1,5,2
43.5689116485985,190.077235276903,39.8578691671802,27.526086593345,69.9060729600654,36.8674113557998,98.1087841411143,254.63589368585,41.6080651768415,2019-05-08,89.12848111174418,41.6080651768415,1774.0,106.4719009399414,2.49,0.167954683303833,41.3135995738642,-0.007077127997318963,42.33332111547049,42.88727058958442,0.0,0.04335848701920497,0.3532740821143765,43.025312535097115,0.59726835536326,44.21984924582363,41.8307758243706,41.885418187668,1740.0,106.4719009399414,2.45,0.18769995868206024,42.3792748184543,663.0,106.4719009399414,2.54,0.18604502081871033,43.0873984983417,913.0,79.25344848632812,2.54,0.1795385479927063,188881.15226745605,17.88245440312494,0.41820716142654424,2,5,2
43.2628894584976,189.727965165793,39.7387682557947,27.5533542763754,69.6247621045825,36.6947365612396,97.845427625321,253.339658441876,41.3135995738642,2019-05-09,88.78901794037155,41.3135995738642,2499.0,106.4719009399414,2.45,0.15127162635326385,41.0064802897861,-0.007433854402568081,42.10022001883954,42.870080610989284,0.0,-0.05530532311597369,0.27155820106830647,42.92478371672285,0.7039879386537741,44.3327595940304,41.5168078394153,41.6080651768415,1774.0,106.4719009399414,2.49,0.167954683303833,42.1436073414969,1141.0,106.4719009399414,2.51,0.21433234214782715,42.9453072502808,1011.0,79.25344848632812,2.51,0.19671376049518585,266073.2804489136,16.10617761610854,0.3706154845654965,3,5,2
42.965993730193,189.36440966348,39.6262217811515,27.5946590666682,69.248100741983,36.5145266678589,97.5860169186727,251.966404297194,41.0064802897861,2019-05-10,88.43031257299859,41.0064802897861,2499.0,106.4719009399414,2.47,0.13644210994243622,40.6895057112804,-0.007729865530172128,41.84685341138664,42.83583037613763,0.0,-0.15647531299887163,0.18595149825487087,42.805268365045556,0.8139508450516028,44.433170055148764,41.17736667494235,41.3135995738642,2499.0,106.4719009399414,2.45,0.15127162635326385,41.885418187668,1740.0,106.4719009399414,2.45,0.18769995868206024,42.7800465419564,1011.0,106.4719009399414,2.52,0.18556305766105652,266073.2804489136,14.527250813827663,0.33701201155781746,4,5,2
42.6809009401102,188.999129354644,39.5236846717108,27.6487438001612,68.7861166279134,36.329620812199,97.3355832698105,250.533171694441,40.6895057112804,2019-05-13,88.05849520914116,40.6895057112804,1026.0,106.4719009399414,2.4,0.07578593492507935,40.3685850757909,-0.007887061537848346,41.57513587134162,42.78451759399809,0.0,-0.2592420769987598,0.09691278320414473,42.6670886521218,0.9251656108581612,44.51741987383812,40.816757430405474,41.0064802897861,2499.0,106.4719009399414,2.47,0.13644210994243622,41.6080651768415,1774.0,106.4719009399414,2.49,0.167954683303833,42.5915284915955,629.0,106.4719009399414,2.55,0.17273980379104614,109240.17036437988,8.069072555983894,0.18188624382019042,0,5,2
42.4117300074818,188.648128164658,39.4353992837628,27.7167682557079,68.2527432721172,36.1440643164623,97.1054707897057,249.067970932504,40.3685850757909,2019-05-14,87.68342889979895,40.3685850757909,1043.0,106.4719009399414,2.42,0.05799437314271927,40.0457959972869,-0.007996046378587883,41.28789447953257,42.716379217362395,0.0,-0.3624035288098142,0.005049520801352944,42.510859501690014,1.0355587674450257,44.581977036580064,40.439741966799964,40.6895057112804,1026.0,106.4719009399414,2.4,0.07578593492507935,41.3135995738642,2499.0,106.4719009399414,2.45,0.15127162635326385,42.3792748184543,663.0,106.4719009399414,2.54,0.18604502081871033,111050.19268035889,6.174771152325604,0.14034638300538063,1,5,2
42.1593080499001,188.310247572462,39.3622043300158,27.7960510892075,67.658733856553,35.9585960117124,96.8963720700157,247.576773145072,40.0457959972869,2019-05-15,87.30712023580281,40.0457959972869,1032.0,106.4719009399414,2.37,0.04957716912031174,39.7284303823521,-0.00792506696473962,40.98820714464542,42.631759999588375,0.0,-0.4648476294676911,-0.08892990925245588,42.33726063250983,1.1432913803855467,44.62384339328092,40.05067787173874,40.3685850757909,1043.0,106.4719009399414,2.42,0.05799437314271927,41.0064802897861,2499.0,106.4719009399414,2.47,0.13644210994243622,42.1436073414969,1141.0,106.4719009399414,2.51,0.21433234214782715,109879.00177001953,5.278575439460553,0.11749789081513883,2,5,2
41.9244720717626,187.996501394646,39.3043691955593,27.8862422587654,67.0187859544858,35.7760022148535,96.7121532454788,246.075170611604,39.7284303823521,2019-05-16,86.93579192550084,39.7284303823521,1032.0,106.4719009399414,2.4,0.043911732733249664,39.4220560092348,-0.00771171602222161,40.680066029600304,42.5312518845677,0.0,-0.5651296077617616,-0.18416984895431704,42.1473511932693,1.246158266470175,44.63966772620965,39.65503466032895,40.0457959972869,1032.0,106.4719009399414,2.37,0.04957716912031174,40.6895057112804,1026.0,106.4719009399414,2.4,0.07578593492507935,41.885418187668,1740.0,106.4719009399414,2.45,0.18769995868206024,109879.00177001953,4.675365657675741,0.10538815855979919,3,5,2
41.7088216804619,187.717887812749,39.2637565161564,27.9869413193668,66.3529429335084,35.5991579806771,96.5590883749739,244.595234308286,39.4220560092348,2019-05-17,86.57843188171269,39.4220560092348,1040.0,106.4719009399414,2.39,0.036994725465774536,39.1314217131015,-0.00737237794155677,40.36777900565648,42.41570100397015,0.0,-0.6616980067563674,-0.2796754805147271,41.94251617295679,1.3418885341272233,44.62629324121124,39.25873910470234,39.7284303823521,1032.0,106.4719009399414,2.4,0.043911732733249664,40.3685850757909,1043.0,106.4719009399414,2.42,0.05799437314271927,41.6080651768415,1774.0,106.4719009399414,2.49,0.167954683303833,110730.77697753906,3.938898745092274,0.08841739386320115,4,5,2
41.5144642515896,187.484765026047,39.2397600437648,28.0975998122865,65.6762146192431,35.4315278940679,96.4422811137294,243.16668606692,39.1314217131015,2019-05-20,86.24274672674998,39.1314217131015,1041.0,106.4719009399414,2.41,0.052130069583654404,38.8620584956637,-0.006883553053928901,40.05603931126182,42.286123842574185,0.0,-0.7530007930475975,-0.3743405430213012,41.72438519308625,1.4282125605583589,44.580810314202964,38.867960071969534,39.4220560092348,1040.0,106.4719009399414,2.39,0.036994725465774536,40.0457959972869,1032.0,106.4719009399414,2.37,0.04957716912031174,41.3135995738642,2499.0,106.4719009399414,2.45,0.15127162635326385,110837.248878479,5.550387604703104,0.12563346769660713,0,5,2
41.3442412058817,187.314502963709,39.2356249919653,28.2183129080823,65.007421662857,35.2766395395252,96.3664284768818,241.825082078001,38.8620584956637,2019-05-21,85.93892359139635,38.8620584956637,1049.0,106.4719009399414,2.43,0.03808918222784996,38.6169134374342,-0.0063080821685464125,39.7496933406729,42.14369901196302,0.0,-0.8374407735209886,-0.4669605891212387,41.494876575897976,1.5028045830610175,44.50048574202001,38.48926740977594,39.1314217131015,1041.0,106.4719009399414,2.41,0.052130069583654404,39.7284303823521,1032.0,106.4719009399414,2.4,0.043911732733249664,41.0064802897861,2499.0,106.4719009399414,2.47,0.13644210994243622,111689.02408599854,4.055427637047018,0.0925567128136754,1,5,2
41.1976256643489,187.208332394652,39.2502390175988,28.3464922704679,64.3611212257614,35.1354536811127,96.3316890833909,240.586874172002,38.6169134374342,2019-05-22,85.6705267718632,38.6169134374342,1059.0,106.4719009399414,2.39,0.0254218652844429,38.3993323401291,-0.005634347179445541,39.45360873012344,41.9897032462579,0.0,-0.9136096999213379,-0.5562904112812586,41.256165669361714,1.5636873017462523,44.38354027285422,38.12879106586921,38.8620584956637,1049.0,106.4719009399414,2.43,0.03808918222784996,39.4220560092348,1040.0,106.4719009399414,2.39,0.036994725465774536,40.6895057112804,1026.0,106.4719009399414,2.4,0.07578593492507935,112753.74309539795,2.70671432227374,0.06075825802981854,2,5,2
41.0755209302792,187.169392368641,39.2834300975012,28.4799633289713,63.7600331471167,35.0094320274532,96.3376628260631,239.471373309596,38.3993323401291,2019-05-23,85.44290448619455,38.3993323401291,1068.0,106.4719009399414,2.31,0.00486198253929615,38.2132238547097,-0.004846659409880002,39.17228691074319,41.82554179288389,0.0,-0.9802315993086665,-0.6410786488867402,41.01065672340089,1.6091353886871258,44.22892750077514,37.79238594602664,38.6169134374342,1059.0,106.4719009399414,2.39,0.0254218652844429,39.1314217131015,1041.0,106.4719009399414,2.41,0.052130069583654404,40.3685850757909,1043.0,106.4719009399414,2.42,0.05799437314271927,113711.99020385742,0.5176645232956645,0.011231179665774107,3,5,2
40.9772227872164,187.198462787473,39.3345538265855,28.6175381943264,63.2177265120157,34.9000680818149,96.3849148647864,238.5014510922,38.2132238547097,2019-05-24,85.26057355568088,38.2132238547097,1066.0,106.4719009399414,2.32,-0.01096805278211832,38.0606290097757,-0.003993247089389283,38.910490890375016,41.652756343929816,0.0,-1.0361037745964836,-0.7200836740286889,40.760902459363436,1.637479256050073,44.035860971463585,37.48594394726329,38.3993323401291,1068.0,106.4719009399414,2.31,0.00486198253929615,38.8620584956637,1049.0,106.4719009399414,2.43,0.03808918222784996,40.0457959972869,1032.0,106.4719009399414,2.37,0.04957716912031174,113499.04640197754,-1.1677894293217506,-0.025445882454514502,4,5,2
40.9023492384517,187.292611979776,39.4023102762905,28.7569034224976,62.7462447615765,34.8075331929048,96.4721633990924,237.693468354269,38.0606290097757,2019-05-28,85.12602373718158,38.0606290097757,1082.0,106.4719009399414,2.26,-0.007712310180068016,37.9437872112547,-0.0030698861674354093,38.672233551435525,41.47300731193048,0.0,-1.0802436286247428,-0.7921156649478998,40.509563984935134,1.647340764199903,43.80424551333494,37.21488245653533,38.2132238547097,1066.0,106.4719009399414,2.32,-0.01096805278211832,38.6169134374342,1059.0,106.4719009399414,2.39,0.0254218652844429,39.7284303823521,1032.0,106.4719009399414,2.4,0.043911732733249664,115202.5968170166,-0.8211443255103035,-0.017429821006953714,1,5,2
40.8520325946255,187.446876289662,39.4835751451641,28.8929885048146,62.3539685124063,34.7324181593482,96.5989730879441,237.054046354027,37.9437872112547,2019-05-29,85.0398517621385,37.9437872112547,1107.0,106.4719009399414,2.25,-0.018841195851564407,37.8628556752598,-0.0021329324757254106,38.46105229458123,41.28802794949142,0.0,-1.1118363799120914,-0.8560598079407382,40.25948798298383,1.637721545272448,43.534931073528725,36.98404489243893,38.0606290097757,1082.0,106.4719009399414,2.26,-0.007712310180068016,38.3993323401291,1068.0,106.4719009399414,2.31,0.00486198253929615,39.4220560092348,1040.0,106.4719009399414,2.39,0.036994725465774536,117864.39434051514,-2.0060579382978005,-0.04239269066601992,2,5,2
40.8242509300285,187.660837839727,39.5755120790281,29.0249891718165,62.0465109412328,34.6747339172729,96.7601291224228,236.586818743276,37.8628556752598,2019-05-30,85.0018487133405,37.8628556752598,1097.0,106.4719009399414,2.22,-0.0366704985499382,37.8174881437282,-0.0011982068104083128,38.27982857488956,41.09953069263706,0.0,-1.1303741123685782,-0.9109226688263063,40.013628439649,1.6082386246970608,43.23010568904312,36.79715119025487,37.9437872112547,1107.0,106.4719009399414,2.25,-0.018841195851564407,38.2132238547097,1066.0,106.4719009399414,2.32,-0.01096805278211832,39.1314217131015,1041.0,106.4719009399414,2.41,0.052130069583654404,116799.67533111572,-3.904377689027285,-0.08140850678086281,3,5,2
40.817163837149,187.926252012296,39.6757144708087,29.1498362992822,61.8273189745754,34.6334364610084,96.9498854350455,236.28481098546,37.8174881437282,2019-05-31,85.00910073548371,37.8174881437282,1096.0,106.4719009399414,2.14,-0.05613641068339348,37.8079178410521,-0.000253065529887209,38.130604238898776,40.909226325189245,0.0,-1.1356352829068896,-0.955865191642423,39.77492642225563,1.559016026803453,42.892958475862535,36.65689436864873,37.8628556752598,1097.0,106.4719009399414,2.22,-0.0366704985499382,38.0606290097757,1082.0,106.4719009399414,2.26,-0.007712310180068016,38.8620584956637,1049.0,106.4719009399414,2.43,0.03808918222784996,116693.20343017578,-5.976950357406139,-0.12013191886246205,4,5,2
40.8311650070731,188.244069150212,39.7847837798014,29.2688439345781,61.6989679578592,34.6082558289786,97.1678182802368,236.154568273135,37.8079178410521,2019-06-03,85.06293222810294,37.8079178410521,664.0,106.58845520019531,2.07,-0.12580357491970062,37.8324503842592,0.0006488731622363129,38.01503343941562,40.71886503937482,0.0,-1.1275790129391865,-0.9902079559017758,39.546358573385525,1.490703038374742,42.52776465013501,36.56495249663604,37.8174881437282,1096.0,106.4719009399414,2.14,-0.05613641068339348,37.9437872112547,1107.0,106.4719009399414,2.25,-0.018841195851564407,38.6169134374342,1059.0,106.4719009399414,2.39,0.0254218652844429,70774.73425292969,-13.409208709352924,-0.2604134000837803,0,6,2
40.8656568506912,188.611411218287,39.9020797945695,29.3817401832007,61.6608555317442,34.59849711149,97.4080172992083,236.187592507827,37.8324503842592,2019-06-04,85.16092232014189,37.8324503842592,664.0,106.58845520019531,2.12,-0.1469959169626236,37.8868181275624,0.0014370664006956213,37.93405030286277,40.53014534183305,0.9489612143858039,-1.106460205239273,-1.0134584057692753,39.330800725523645,1.4045825719216616,42.13996586936697,36.52163558168032,37.8079178410521,664.0,106.58845520019531,2.07,-0.12580357491970062,37.8628556752598,1097.0,106.4719009399414,2.22,-0.0366704985499382,38.3993323401291,1068.0,106.4719009399414,2.31,0.00486198253929615,70774.73425292969,-15.668067709782235,-0.31163134396076203,1,6,2
40.9179377660624,189.020965879578,40.0243308698693,29.4866392080202,61.7085034489437,34.6034358315091,97.6632238591623,236.36117469029,37.8868181275624,2019-06-05,85.29700329788861,37.8868181275624,664.0,106.58845520019531,2.12,-0.17085564136505127,37.9670767020576,0.002118377273725432,37.887420913270304,40.344631584770816,3.4056034472079233,-1.0729678697665506,-1.0253602985687302,39.13087072251836,1.3027050211177682,41.73628076475389,36.525460680282826,37.8324503842592,664.0,106.58845520019531,2.12,-0.1469959169626236,37.8174881437282,1096.0,106.4719009399414,2.14,-0.05613641068339348,38.2132238547097,1066.0,106.4719009399414,2.32,-0.01096805278211832,70774.73425292969,-18.211238875339404,-0.3622139596939087,2,6,2
40.9864927618409,189.464214371731,40.1481565148349,29.5828513079513,61.8370233774824,34.6229621129799,97.9270796231313,236.656832993478,37.9670767020576,2019-06-06,85.46585441838748,37.9670767020576,1138.0,106.58845520019531,2.12,-0.1840236634016037,38.0693959792623,0.0026949474674504417,37.874056297882,40.16382975590076,7.653077348135525,-1.0280974885131897,-1.0259077365576221,38.948821298779166,1.1876303556755543,41.324082010130276,36.573560587428055,37.8868181275624,664.0,106.58845520019531,2.12,-0.17085564136505127,37.8079178410521,664.0,106.58845520019531,2.07,-0.12580357491970062,38.0606290097757,1082.0,106.4719009399414,2.26,-0.007712310180068016,121297.66201782227,-19.614798002257658,-0.39013016641139986,3,6,2
41.0689908551314,189.930742612638,40.2713139409617,29.6679446725444,62.0392806019155,34.6561013355108,98.1942289780798,237.051717010921,38.0693959792623,2019-06-07,85.6610795541072,38.0693959792623,1138.0,106.58845520019531,2.09,-0.19936281442642212,38.189184844746,0.0031465922272302872,37.89200040759737,39.989159246564654,13.940918370083054,-0.9730641991671476,-1.0153390290795272,38.78661111904907,1.0626139846437903,40.91183908833665,36.66138314976149,37.9670767020576,1138.0,106.58845520019531,2.12,-0.1840236634016037,37.8324503842592,664.0,106.58845520019531,2.12,-0.1469959169626236,37.9437872112547,1107.0,106.4719009399414,2.25,-0.018841195851564407,121297.66201782227,-21.249774414075546,-0.4166682821512222,4,6,2
41.1625585919449,190.408818615508,40.3918901890236,29.7411786985031,62.3057658729614,34.7014663625856,98.4583299607368,237.524390168144,38.189184844746,2019-06-10,85.8759537004615,38.189184844746,1138.0,106.58845520019531,2.15,-0.22323884069919586,38.3217275838992,0.0034706878319616602,37.93861886038111,39.821855103540884,22.364706549064124,-0.9093020920435819,-0.9941316416723381,38.64574634679707,0.9314974493186878,40.50874124543444,36.78275144815969,38.0693959792623,1138.0,106.58845520019531,2.09,-0.19936281442642212,37.8868181275624,664.0,106.58845520019531,2.12,-0.17085564136505127,37.8628556752598,1097.0,106.4719009399414,2.22,-0.0366704985499382,121297.66201782227,-23.794683170809776,-0.4799635075032711,0,6,2
41.264573269894,190.892692265935,40.5075067493049,29.8028194678505,62.6257453524271,34.7578273924654,98.7154040987268,238.053258352367,38.3217275838992,2019-06-11,86.10461717031889,38.3217275838992,1533.0,106.58845520019531,2.15,-0.22064602375030518,38.4631115246381,0.00368939371090115,38.01065306611982,39.66299940639281,32.76951513771529,-0.8384103982445978,-0.9629873929867901,38.52735744042801,0.7991370220243327,40.12563148447668,36.92908339637935,38.189184844746,1138.0,106.58845520019531,2.15,-0.22323884069919586,37.9670767020576,1138.0,106.58845520019531,2.12,-0.1840236634016037,37.8174881437282,1096.0,106.4719009399414,2.14,-0.05613641068339348,163400.1018218994,-23.518318817610634,-0.4743889510631561,1,6,2
41.3736330200232,191.380313651386,40.6179249062138,29.8553337564431,62.9893008625235,34.8245165309527,98.9640443902957,238.622500980819,38.4631115246381,2019-06-12,86.34340884703278,38.4631115246381,1558.0,106.58845520019531,2.13,-0.21660569310188293,38.6109073260776,0.003842533679180564,38.10425216377497,39.51359288220472,44.74788147610774,-0.762035447451467,-0.9227970038797255,38.43208376287036,0.6714574281756504,39.77499861922166,37.08916890651906,38.3217275838992,1533.0,106.58845520019531,2.15,-0.22064602375030518,38.0693959792623,1138.0,106.58845520019531,2.09,-0.19936281442642212,37.8079178410521,664.0,106.58845520019531,2.07,-0.12580357491970062,166064.8132019043,-23.087666215297304,-0.46137012630701063,2,6,2
41.4895462789525,191.87375920999,40.7260905428082,29.9009836956948,63.3890101097425,34.9017049173103,99.2067901094392,239.222135165417,38.6109073260776,2019-06-13,86.59121415060358,38.6109073260776,1062.0,106.58845520019531,2.1,-0.21510733664035797,38.7608713060163,0.0038839796918580063,38.21546029832046,39.37462157500875,57.58657420520359,-0.681723379935157,-0.8745822790908119,38.3603393293099,0.5568337130365407,39.47400675538298,37.24667190323682,38.4631115246381,1558.0,106.58845520019531,2.13,-0.21660569310188293,38.189184844746,1138.0,106.58845520019531,2.15,-0.22323884069919586,37.8324503842592,664.0,106.58845520019531,2.12,-0.1469959169626236,113196.93942260742,-22.927958714724127,-0.4517254069447518,3,6,2
41.6103577890613,192.368113350075,40.8316628156995,29.9417521749393,63.8130753255314,34.9887077759517,99.4398841548083,239.835493581615,38.7608713060163,2019-06-14,86.84332425263308,38.7608713060163,1085.0,106.58845520019531,2.09,-0.21172666549682617,38.9115598077064,0.003887644849374579,38.340325038099586,39.24693300215611,70.15989801382737,-0.5990689539379801,-0.8194796140602456,38.31196137549311,0.4664059730449062,39.244773321582926,37.3791494294033,38.6109073260776,1062.0,106.58845520019531,2.1,-0.21510733664035797,38.3217275838992,1533.0,106.58845520019531,2.15,-0.22064602375030518,37.8868181275624,664.0,106.58845520019531,2.12,-0.17085564136505127,115648.47389221191,-22.567618199995195,-0.4425087308883667,4,6,2
41.7360018508458,192.872598523504,40.9366940113677,29.9814964383441,64.2529253923027,35.0866364226382,99.6687724429076,240.465952729182,38.9115598077064,2019-06-17,87.1014041798665,38.9115598077064,1093.0,106.58845520019531,2.09,-0.1905931830406189,39.0605561739208,0.003829102892577676,38.47525119604942,39.131342501797846,81.3683352710951,-0.5154634809684708,-0.7586763874418907,38.28643656541669,0.4134154255524231,39.11326741652154,37.45960571431185,38.7608713060163,1085.0,106.58845520019531,2.09,-0.21172666549682617,38.4631115246381,1558.0,106.58845520019531,2.13,-0.21660569310188293,37.9670767020576,1138.0,106.58845520019531,2.12,-0.1840236634016037,116501.18153381348,-20.315032951987632,-0.39833975255489346,0,6,2
41.8653276494562,193.389549590988,41.0430137217767,30.0236372738234,64.6981221930294,35.1953450950334,99.8941831005704,241.100747754839,39.0605561739208,2019-06-18,87.36338695038191,39.0605561739208,1135.0,106.58845520019531,2.06,-0.19086338579654694,39.2047207652705,0.0036907971998092763,38.61684550957205,39.02857412954531,90.21471973817188,-0.4322006398160738,-0.6933812379167273,38.28289328845766,0.4060298238877219,39.0949529362331,37.470833640682216,38.9115598077064,1093.0,106.58845520019531,2.09,-0.1905931830406189,38.6109073260776,1062.0,106.58845520019531,2.1,-0.21510733664035797,38.0693959792623,1138.0,106.58845520019531,2.09,-0.19936281442642212,120977.89665222168,-20.343833446332837,-0.3931785747408867,1,6,2
41.9957806262452,193.919128448482,41.1502770768693,30.0691821978411,65.1368302504584,35.3132005809681,100.112756572772,241.717933090647,39.2047207652705,2019-06-19,87.6244232899504,39.2047207652705,1179.0,106.58845520019531,2.03,-0.17055584490299225,39.3430533966877,0.0035284687332792198,38.761922069646985,38.93921754879874,96.21572695477256,-0.3505405474116188,-0.6248130998157057,38.300026401938,0.4377458303662738,39.17551806267055,37.42453474120545,39.0605561739208,1135.0,106.58845520019531,2.06,-0.19086338579654694,38.7608713060163,1085.0,106.58845520019531,2.09,-0.21172666549682617,38.189184844746,1138.0,106.58845520019531,2.15,-0.22323884069919586,125667.78868103027,-18.17928403357405,-0.34622836515307426,2,6,2
42.1271047034,194.463585033941,41.2603713130131,30.119521093679,65.5619218339548,35.4399030913666,100.327183262089,242.313701472061,39.3430533966877,2019-06-20,87.8840383555769,39.3430533966877,1194.0,106.58845520019531,2.01,-0.1685793548822403,39.4743784055851,0.003337946538446734,38.907825757188206,38.863717156126945,99.38044498086154,-0.27153199675477424,-0.5541568792035194,38.33633339990067,0.49214518528302104,39.32062377046671,37.352043029334624,39.2047207652705,1179.0,106.58845520019531,2.03,-0.17055584490299225,38.9115598077064,1093.0,106.58845520019531,2.09,-0.1905931830406189,38.3217275838992,1533.0,106.58845520019531,2.15,-0.22064602375030518,127266.6155090332,-17.968613015543497,-0.33884450331330296,3,6,2
