date,INTC,ASML,AMAT,AMD,QCOM,TSM,TXN,AVGO,NVDA,Semiconductor_Index,Current_Price,Baltic_Price,GPR,Treasury_Rate,News_Sentiment,Next_Day_Close,MA_7,MA_30,RSI_14,MACD,MACD_Signal,BB_Middle,BB_Std,BB_Upper,BB_Lower,Price_Lag_1,Baltic_Price_Lag_1,GPR_Lag_1,Treasury_Rate_Lag_1,News_Sentiment_Lag_1,Price_Lag_3,Baltic_Price_Lag_3,GPR_Lag_3,Treasury_Rate_Lag_3,News_Sentiment_Lag_3,Price_Lag_7,Baltic_Price_Lag_7,GPR_Lag_7,Treasury_Rate_Lag_7,News_Sentiment_Lag_7,Baltic_GPR_Interaction,News_GPR_Interaction,Treasury_News_Interaction,Day_Of_Week,Month,Quarter,Target_Change,Price_Change,Price_Acceleration,ROC_5,ROC_12,Volatility_5,Volatility_15,RSI_7,RSI_21,MACD_Histogram,BB_Width,BB_PercentB,Stochastic_K,Stochastic_D,Williams_R,High,Low,ATR_14,ADX_Approx,CMF_20,Momentum_10,Price_ROC_10,Momentum_20,Price_ROC_20,Momentum_50,Price_ROC_50,Baltic_Price_Squared,Baltic_Price_Log,Baltic_Price_GPR_Interaction,Baltic_Price_Treasury_Rate_Interaction,Baltic_Price_News_Sentiment_Interaction,GPR_Squared,GPR_Log,GPR_Treasury_Rate_Interaction,GPR_News_Sentiment_Interaction,Treasury_Rate_Squared,Treasury_Rate_Log,Treasury_Rate_News_Sentiment_Interaction,News_Sentiment_Squared,News_Sentiment_Log,Baltic_Price_Change,Baltic_Price_ROC_5,Baltic_Price_Volatility,Baltic_Price_MA_5,Baltic_Price_MA_15,Baltic_Price_Cross_Signal,GPR_Change,GPR_ROC_5,GPR_Volatility,GPR_MA_5,GPR_MA_15,GPR_Cross_Signal,Treasury_Rate_Change,Treasury_Rate_ROC_5,Treasury_Rate_Volatility,Treasury_Rate_MA_5,Treasury_Rate_MA_15,Treasury_Rate_Cross_Signal,News_Sentiment_Change,News_Sentiment_ROC_5,News_Sentiment_Volatility,News_Sentiment_MA_5,News_Sentiment_MA_15,News_Sentiment_Cross_Signal,Year,Week,Day,DayOfWeek,DayOfYear,Month_Sin,Month_Cos,DayOfWeek_Sin,DayOfWeek_Cos,DayOfYear_Sin,DayOfYear_Cos,Is_Month_End,Is_Quarter_End,Is_Year_End,Is_First_Half_Month,Is_Monday,Is_Friday,Rolling_Vol_20,High_Vol_Regime_20,Rolling_Vol_60,High_Vol_Regime_60,SMA_Crossover,SMA_Crossover_Change,Momentum_Regime,Bull_Market_Indicator,Market_Regime,Regime_0,Regime_1,Regime_2,Current_Price_Zscore,Current_Price_Anomaly,Current_Price_MA_Distance,Current_Price_Extreme_Move,Baltic_Price_Zscore,Baltic_Price_Anomaly,Baltic_Price_MA_Distance,Baltic_Price_Extreme_Move,GPR_Zscore,GPR_Anomaly,GPR_MA_Distance,GPR_Extreme_Move,Treasury_Rate_Zscore,Treasury_Rate_Anomaly,Treasury_Rate_MA_Distance,Treasury_Rate_Extreme_Move,News_Sentiment_Zscore,News_Sentiment_Anomaly,News_Sentiment_MA_Distance,News_Sentiment_Extreme_Move,RSI_14_Zscore,RSI_14_Anomaly,RSI_14_MA_Distance,RSI_14_Extreme_Move,GPR_WMA_Lag,GPR_Lag_Change,News_Sentiment_WMA_Lag,News_Sentiment_Lag_Change
2021-02-01,0.8330425101001688,0.5553028435474159,0.5145998656601308,0.4937342539239597,0.78383022618538,0.9836106332056964,0.7705892660524232,0.2191871194048318,0.1699078157223718,0.3969852069038055,0.1699078157223718,0.2015607156452226,0.0596314656827824,0.1278026905829596,0.7162209649614323,0.1707809962026966,0.1693723961599421,0.1814396791680983,0.9885996189245134,0.350872671422853,0.3416677217931649,0.1757898417254083,0.0330231207907671,0.1641090114461583,0.1918370492330533,0.1691888483863276,0.2015607156452226,0.0729191621838502,0.132286995515695,0.6726881231887536,0.1688169310544711,0.2183098591549296,0.0729191621838502,0.116591928251121,0.6795252455644374,0.1712118349779269,0.2748382185001903,0.0729191621838502,0.1345291479820627,0.6559141137989205,0.0954622317551883,0.7048575881421907,0.6581471793698038,0.0,2,0.0,0.0037039428790275,0.0008422184489408902,5.034207174028915e-05,0.02149193167385577,0.03154364554399658,0.0006358834584909669,0.001903349453744519,99.00990099009901,96.08172710727838,0.009204949629688097,-0.1577340164524834,0.7908685670157968,99.99999807530305,99.99999765682232,-0.0,0.17075735480098364,0.16905827664375994,0.0016631604288739274,22.416986038291313,9.202659072487839e-15,0.005108189355464698,3.09963649073568,0.0050110998571605,3.0389324801693762,0.0016553053019028874,0.9838220527980335,0.04062672209141428,0.18362130812214036,0.012019360897995154,0.025760001775286288,0.14436201025773818,0.003555911699476855,0.057921173787231106,0.0076210617576650125,0.042709305893386944,0.01633352772024371,0.1202712180796751,0.09153496637399468,0.5129724706502852,0.5401247602359949,0.0,-0.22813411078717216,0.031164943787388422,0.21347544727826412,0.28627077782007354,0,-0.013287696501067793,-0.1822250297879957,0.0042019385800414364,0.07026162288363666,0.07203331575044566,0,-0.004484304932735411,0.07547169811320797,0.006346167328993146,0.12376681614349769,0.1298953662182361,0,0.04353284177267869,0.09601960300869683,0.02201043545084416,0.6832542391083972,0.6721394604850861,1,2021,5,1,0,32,0.8660254037844386,0.5000000000000001,0.0,1.0,0.5234156073655503,0.8520775211013093,0,0,0,1,1,0,0.001887963523925883,0,0.0019935944262062986,0,0,0.0,1,0,2,0,0,1,3.0696235173277002,1,0.02426843260674063,0,-0.6060654185364949,0,0.376765536723164,1,0.17386660894551792,0,0.17470556463457917,1,0.671787839851253,0,0.015138023152270932,0,1.6641461503248354,0,0.0734900299968868,0,1.1603133928585518,0,0.21725485658163224,1,0.0729191621838502,0.0,0.6713844580234921,-0.010061616430460414
2021-02-02,0.8402114592084127,0.5586996657223012,0.5187506625148258,0.4931077317551703,0.779461030486158,0.9866955347871108,0.7740239066888186,0.2203210680990615,0.1707809962026966,0.3986928119473575,0.1707809962026966,0.1878568709554625,0.0596314656827824,0.1345291479820627,0.7233233880406302,0.1716613381689622,0.1700831611592473,0.1816789013803766,0.997218661652546,0.3544065989642316,0.3442233074658178,0.1761002531005749,0.0398249323022947,0.1650125577681704,0.1914363392830844,0.170031680823938,0.2015607156452226,0.0596314656827824,0.1278026905829596,0.7162209649614323,0.1695502012752504,0.2049866768176627,0.0729191621838502,0.1233183856502242,0.6874796068115892,0.1716127647301207,0.2696992767415302,0.0729191621838502,0.1300448430493273,0.6377364608911386,0.0891446379018948,0.7096525849064635,0.6606984904715907,0.25,2,0.0,0.0037205405052437,0.0008731804803248089,3.096203138391873e-05,0.023269074113217103,0.03674551310555074,0.0005056596632571364,0.0019473606927466337,99.00990099009901,96.59068527081705,0.010183291498413793,-0.15004965097820036,0.7816951963794279,99.99999835222877,99.99999804349305,-0.0,0.17163490118371005,0.16992709122168312,0.0016688573529394196,25.844082622914637,9.186444724456393e-15,0.005838794648243606,3.5399034287268316,0.005855737975670905,3.5505404318423306,0.002210810253969908,1.311507276050805,0.03529020396517729,0.1721507346885578,0.011202180553655544,0.025272224792214668,0.13588126836621658,0.003555911699476855,0.057921173787231106,0.008022170271226326,0.04313283379149874,0.018098091656779725,0.1262177172674014,0.09730807910860491,0.5231967236865761,0.5442546288726922,-0.013703844689760103,-0.22037914691943128,0.03427970222113949,0.2028549676437,0.26028422788986166,0,0.0,-0.1822250297879957,0.005602584773389144,0.06760408358342308,0.07114746931704116,0,0.006726457399103103,0.1320754716981134,0.006788453708774558,0.1269058295964125,0.12944693572496258,0,0.00710242307919795,0.09535161845591023,0.027881945258789065,0.6958474657133685,0.6750834159490878,1,2021,5,2,1,33,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.5380051715382996,0.8429415373547828,0,0,0,1,0,0,0.0020258439234178438,0,0.0020720415265911138,0,0,0.0,1,0,2,0,0,1,2.9553616218932013,1,0.027718340443769134,0,-0.7238887484743552,0,0.40706476030277544,1,0.1263036040882469,0,0.167046532749828,1,0.9699933540168164,0,0.050788091068301004,0,1.7020927705992754,0,0.07793507448863538,0,1.125303313983976,0,0.19720735021653638,1,0.0662753139333163,-0.18222502978799573,0.6919016567024205,0.04180685196342122
2021-02-03,0.8470497497877914,0.5619518678615559,0.5230267437537889,0.4924562814042027,0.7745919491425175,0.9895149951964572,0.7773817818142981,0.2213897073722597,0.1716613381689622,0.4003110486006744,0.1716613381689622,0.2436239055957365,0.0596314656827824,0.1412556053811658,0.7268929235896966,0.1725290520917494,0.1708520131410103,0.1819500618173035,0.9907063825311588,0.3580917591369854,0.3470464636435891,0.1764572130928832,0.0468895635443279,0.1659826843799239,0.1910580715216058,0.170905497864673,0.1878568709554625,0.0596314656827824,0.1345291479820627,0.7233233880406302,0.170348084619271,0.2015607156452226,0.0729191621838502,0.132286995515695,0.6726881231887536,0.1721071350868063,0.2611343738104301,0.0729191621838502,0.1188340807174887,0.6534745938807348,0.1148537351104364,0.7120624542168204,0.6618650702708521,0.5,2,0.0,0.0036535780193273,0.000880341966265602,7.161485940793133e-06,0.024562613744301354,0.04163669513897017,0.0003427574242230184,0.0019227574942259633,99.00990099009901,96.99590191969696,0.011045295493396279,-0.14210463093102796,0.7735367451376697,99.99999855769708,99.99999832840963,-0.0,0.172519644859807,0.1708030314781174,0.0016753949765193799,29.371182353500476,9.16786939447714e-15,0.006498092389860793,3.934345295291486,0.006733851752799003,4.08291661937259,0.0028669185363905947,1.698467604931042,0.05935260737772032,0.21802962191553021,0.01452765056603758,0.03441324227024974,0.17708849299482515,0.003555911699476855,0.057921173787231106,0.008423278784787642,0.04334569042809636,0.019953146051599636,0.13212906453045858,0.10267769996894809,0.5283733223647765,0.5463237958467164,0.055767034640273994,0.1159546643417606,0.03164993749256154,0.20791777693186136,0.24284989214566674,0,0.0,-0.1822250297879957,0.006418567202865886,0.06494654428320953,0.07026162288363663,0,0.006726457399103103,0.21153846153846123,0.00818718322133246,0.13183856502242147,0.12944693572496255,1,0.0035695355490663605,0.06970701726602369,0.03150783808567402,0.7053210013184203,0.6780141628737888,1,2021,5,3,2,34,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0.5524353131676196,0.8335557718385699,0,0,0,1,0,0,0.002118260850650483,0,0.002140865407864583,0,0,0.0,1,0,2,0,0,1,2.8367043523232662,1,0.03092722697737517,0,-0.290174368972496,0,0.22171890675827707,1,0.07556563538491953,0,0.1592440120455814,1,1.2475916487927912,0,0.08527131782945715,0,1.6800499411830037,0,0.07631711156635364,0,1.0548807092518533,0,0.16960112578894015,1,0.0662753139333163,-0.18222502978799573,0.6941630497530882,0.07527301747479877
2021-02-04,0.8535675253964656,0.5650522252846207,0.5274609972292815,0.4917726462003945,0.7692937146231278,0.9920804337406924,0.7806941233638538,0.2223970480542338,0.1725290520917494,0.4018413764623655,0.1725290520917494,0.2436239055957365,0.0596314656827824,0.1412556053811658,0.7157773868281924,0.1733576031101509,0.1716646247100028,0.1822512254331686,0.9907063825311588,0.3618372564513038,0.3500964256811492,0.1768615650997938,0.0540126056277497,0.1670015598960881,0.190725452405559,0.1717864816121693,0.2436239055957365,0.0596314656827824,0.1412556053811658,0.7268929235896966,0.1711966919168045,0.2015607156452226,0.0596314656827824,0.1278026905829596,0.7162209649614323,0.1726911783922197,0.2409592691282832,0.0729191621838502,0.1188340807174887,0.6603572550157739,0.1148537351104364,0.7045581191173423,0.6569977573779735,0.75,2,0.0,0.0034759797534088,0.0008677139227871999,-1.2628043478402073e-05,0.025288150596867398,0.04599702481109258,0.00018228256672167412,0.0018320893133786302,99.00990099009901,97.31960143033513,0.011740830770154642,-0.1341382029277234,0.7670073663731757,99.99999870624285,99.99999853872289,-0.0,0.17339169735220814,0.17166640683129064,0.0016813292167641416,32.884607803645586,9.146918436255987e-15,0.00706131689346709,4.267488695004751,0.0076278757540163,4.625725494155164,0.003609461285491611,2.136792581762448,0.05935260737772032,0.21802962191553021,0.01452765056603758,0.03441324227024974,0.1743804825161945,0.003555911699476855,0.057921173787231106,0.008423278784787642,0.042682854679157015,0.019953146051599636,0.13212906453045858,0.1011075680945652,0.5123372674945957,0.5398662646947726,0.0,0.1884865366759514,0.028129577065092642,0.21564522268747616,0.24052785179545738,0,0.0,-0.1822250297879957,0.006861736967745249,0.06228900498299598,0.06937577645023212,0,0.0,0.14545454545454461,0.009033769278586812,0.13542600896860976,0.13019431988041846,1,-0.01111553676150423,0.04116162826682723,0.0318211062573058,0.710980557321741,0.6797841416264052,1,2021,5,4,3,35,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0.5667017562911176,0.8239230057575542,0,0,0,1,0,0,0.0021583384872945464,0,0.0021977007468235894,0,0,0.0,1,0,2,0,0,1,2.716019081739634,1,0.03377051406075726,0,-0.3118715100047522,0,0.19994999687480494,1,0.02051063093727625,0,0.15129393208664282,1,1.1673720403663819,0,0.07508532423208181,0,1.4044522699758801,0,0.05449725694494848,0,1.0123025676838189,0,0.15750178579818255,1,0.06228900498299596,0.0,0.7103842022864327,0.01490037174329152
2021-02-05,0.8596770041671717,0.567948012259439,0.5320167982693813,0.4910067563461975,0.7637070806094091,0.994363674470664,0.7838657673219227,0.2233216909509314,0.1733576031101509,0.4032542494752112,0.1733576031101509,0.2436239055957365,0.0596314656827824,0.1502242152466367,0.7079959239866425,0.1741284233993201,0.1725032132414778,0.1825799162697245,0.9907063825311588,0.3655372454064941,0.3533182163260737,0.1773116516229147,0.0609711226721873,0.1680473747356299,0.1904609629746174,0.1726548281101721,0.2436239055957365,0.0596314656827824,0.1412556053811658,0.7157773868281924,0.1720764961155836,0.1878568709554625,0.0596314656827824,0.1345291479820627,0.7233233880406302,0.1733622155215176,0.2183098591549296,0.0729191621838502,0.116591928251121,0.6795252455644374,0.1148537351104364,0.6993046881782838,0.6528283169239556,1.0,2,0.0,0.003222583201446,0.0008285510184014855,-3.916290438571446e-05,0.025386630431846413,0.049613685492770454,0.0001433465577666727,0.0016778515489478704,99.00990099009901,97.86081945662448,0.01221902908042044,-0.12640787017569527,0.7630799532007073,99.9999988117026,99.99999869188086,-0.0,0.17422439112570162,0.17249081509460013,0.001687442057295031,35.98796244044054,9.953138327983999e-15,0.007502389218718292,4.5234569614611475,0.00849063196978958,5.149989662005128,0.004407211864599692,2.608583402564779,0.05935260737772032,0.21802962191553021,0.01452765056603758,0.03659821003344022,0.17248473214748802,0.003555911699476855,0.057921173787231106,0.008958090136202733,0.042218834644759284,0.022567314846467835,0.13995689315070542,0.10635813207871081,0.5012582283816996,0.5353207089388482,0.0,0.20868744098205871,0.024774275180861262,0.22405786067757888,0.23901789113056715,0,0.0,-0.1822250297879957,0.0070032309667367384,0.0596314656827824,0.0684899300168276,0,0.008968609865470906,0.13559322033898313,0.01137399843335244,0.1390134529147981,0.13079222720478317,1,-0.007781462841549902,0.052487623284500406,0.027048710988234546,0.7180421174813187,0.6811457488488694,1,2021,5,5,4,36,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0.5808002734538009,0.8140460935082178,0,0,0,1,0,1,0.0021468861229033123,0,0.0022407431600721473,0,0,0.0,1,0,2,0,0,1,2.59270787829762,1,0.03609951562505154,0,-0.3337263800250149,0,0.1560346816997991,1,-0.04053344405904507,0,0.14319206701007584,1,1.5449793858254608,0,0.1327134404057483,1,1.2059836200678058,0,0.039808258181064086,0,0.977906904296936,0,0.14965279973087134,1,0.06228900498299596,0.0,0.7107907589391728,-0.010432403178443884
2021-02-08,0.8654015608258296,0.5706233781036256,0.5366996988485228,0.4901380992404744,0.7579288004504672,0.9963528101533754,0.7868877238665355,0.2241609470875903,0.1741284233993201,0.4045440054462442,0.1741284233993201,0.5498667681766274,0.0596314656827824,0.1502242152466367,0.7121311024040362,0.1748063588643343,0.1733480166366715,0.1829334576089315,0.9907063825311588,0.3690855652060906,0.356645421617128,0.1778050090094285,0.0675313133694013,0.1690965915942562,0.1902873838099913,0.1734839831535011,0.2436239055957365,0.0596314656827824,0.1502242152466367,0.7079959239866425,0.1729635161254605,0.2436239055957365,0.0596314656827824,0.1412556053811658,0.7268929235896966,0.1741152285591094,0.2049866768176627,0.0729191621838502,0.1233183856502242,0.6874796068115892,0.2560344088597314,0.7020964350103147,0.6547020261694253,0.0,2,0.0,0.0028251535391145,0.0007708202891692217,-5.7730729232263744e-05,0.024840574043072605,0.052340646293729476,0.00029976589366119324,0.001477290942601203,99.00990099009901,98.3828409420969,0.012440143588962616,-0.11917995074374661,0.7625463100276374,99.99999888457315,99.99999880083953,-0.0,0.1749990655163167,0.1732577812823235,0.0016940036443270792,38.53249072911446,9.92553331012052e-15,0.007795425111262799,4.68663776370013,0.009306912745176005,5.646661475336989,0.005239836411966403,3.1025402636347232,0.3023534627450089,0.43816897122164616,0.03278936131662702,0.08260330373953816,0.3915772277969663,0.003555911699476855,0.057921173787231106,0.008958090136202733,0.04246542139464828,0.022567314846467835,0.13995689315070542,0.10697933601136862,0.5071307070111879,0.5377388532945967,0.3062428625808909,1.7280453257790382,0.10623837755357367,0.29371907118385987,0.2584062936175612,1,0.0,0.0,0.006861736967745228,0.0596314656827824,0.06760408358342307,0,0.0,0.17543859649122795,0.012106700586755866,0.14349775784753355,0.13198804185351262,1,0.004135178417393748,-0.00571033627536488,0.023293402464960953,0.7172241449698395,0.6845501462545024,1,2021,6,8,0,39,0.8660254037844386,0.5000000000000001,0.0,1.0,0.6220467484408675,0.7829801036770628,0,0,0,1,1,0,0.00208236913002131,0,0.0022691361899252506,0,0,0.0,1,0,2,0,0,1,2.468458249119858,0,0.037820048266550235,0,2.0080240306667587,0,0.9083792978168249,1,-0.11016879993307742,0,0.134934028035026,1,1.437758106793047,0,0.12699747687132054,1,1.2956842540890383,0,0.042025203398223014,0,0.9523729676957065,0,0.14142457172836703,1,0.06228900498299596,0.0,0.709561760432548,-0.02599695084350659
2021-02-09,0.8706886552799391,0.5730415451329125,0.5414303599919537,0.4891169029909885,0.7520099590890896,0.9979602599382462,0.789663821452973,0.224900397898765,0.1748063588643343,0.4056780940705434,0.1748063588643343,0.6867148838979825,0.0596314656827824,0.147982062780269,0.7232845110281182,0.175372616116362,0.1741763789455048,0.1833080901788324,0.9907063825311588,0.3723558006244991,0.3599981983920813,0.1783367515344076,0.0734260323181335,0.1701204186285176,0.1902284716685959,0.1742553653811132,0.5498667681766274,0.0596314656827824,0.1502242152466367,0.7121311024040362,0.173837812298828,0.2436239055957365,0.0596314656827824,0.1412556053811658,0.7157773868281924,0.1749345943856478,0.2015607156452226,0.0729191621838502,0.132286995515695,0.6726881231887536,0.3191226030335929,0.709626338209087,0.6598880991576607,0.25,2,0.0,0.0023531101652735,0.0006779354650141844,-9.28848241550373e-05,0.02357031959726985,0.053969632686742264,0.0005132907062554487,0.0012556333934657991,99.00990099009901,98.92862130466031,0.012357602232417775,-0.11275327641144539,0.7669620113654501,99.99999892917842,99.99999887515139,-0.0,0.17568039065865595,0.17393232707001263,0.0017008915822451013,40.346683873766764,9.071288838231309e-15,0.007908911728351592,4.738785322406791,0.010031027036708107,6.0876994908447335,0.006065198205159689,3.594379807194903,0.4715773317670196,0.5227827815139496,0.04094981503301844,0.1016214850611364,0.4966902390158832,0.003555911699476855,0.057921173787231106,0.008824387298348963,0.04313051549826128,0.02189869090470348,0.13800567301944366,0.10703313391895916,0.523140483893184,0.5442320692931565,0.13684811572135513,2.655521783181358,0.17292923632397772,0.3934906737723639,0.28676563887831485,1,0.0,0.0,0.006418567202865843,0.0596314656827824,0.06671823715001855,0,-0.0022421524663676917,0.10000000000000031,0.01164816848773796,0.1461883408071748,0.13318385650224207,1,0.011153408624081984,-5.374776089761557e-05,0.01951574081834165,0.717216369567337,0.6885969370858124,1,2021,6,9,1,40,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.6354323008901774,0.7721565844991642,0,0,0,1,0,0,0.001968486299638513,0,0.002280874577231606,0,0,0.0,1,0,2,0,0,1,2.339607650925921,0,0.03875546117133125,0,2.6080307437939494,1,1.3390599675850896,1,-0.1927756446031872,0,0.1265152555351845,1,1.2429626017342623,0,0.10738255033557066,1,1.6471231202358543,0,0.05494011330570517,0,0.9366185738761464,0,0.13011608709379802,1,0.06228900498299596,0.0,0.7053363918882266,-0.005094159848097255
2021-02-10,0.87555245239642,0.5751722897411221,0.5461891349163362,0.4879220471001522,0.7460298850788756,0.9991422092317976,0.7921776257111868,0.2255288772856159,0.175372616116362,0.4066408359377581,0.175372616116362,0.6867148838979825,0.0596314656827824,0.1412556053811658,0.7236443526016848,0.1758020260173456,0.1749649214759684,0.1836996890416561,0.9907063825311588,0.3752280368807164,0.3632873336953005,0.1789007630539268,0.0783953122900976,0.171089589694865,0.1903058504228266,0.174933795070274,0.6867148838979825,0.0596314656827824,0.147982062780269,0.7232845110281182,0.1746726484882734,0.2436239055957365,0.0596314656827824,0.1502242152466367,0.7079959239866425,0.175806049874675,0.2015607156452226,0.0596314656827824,0.1278026905829596,0.7162209649614323,0.3191226030335929,0.7098692749028973,0.6604425738325207,0.5,2,0.0,0.0017802450811238,0.0005662572520277187,-0.00011167821298646574,0.021619765912268996,0.05434650923955453,0.000730263573606535,0.0010619996162735295,99.00990099009901,99.4112112624928,0.011940703185415902,-0.10741296124136238,0.7771144718459838,99.99999894929313,99.99999892101489,-0.0,0.1762494791969438,0.1744957530357802,0.0017079664971865888,41.33861723827532,9.042702647745236e-15,0.007826644922254516,4.671341761591563,0.010639763674224312,6.45879890774157,0.0068613824248291155,4.071765587681342,0.4715773317670196,0.5227827815139496,0.04094981503301844,0.0970023266492665,0.49693734758029673,0.003555911699476855,0.057921173787231106,0.008423278784787642,0.04315197337870665,0.019953146051599636,0.13212906453045858,0.10221882110741279,0.5236611490523115,0.5444408589659987,0.0,1.818750000000001,0.2086430238202627,0.48210886943281306,0.31433828194391567,1,0.0,0.0,0.005602584773389071,0.0596314656827824,0.06583239071661404,0,-0.006726457399103214,0.0,0.009334825109738305,0.14618834080717483,0.13393124065769796,1,0.0003598415735666105,-0.004469119016827117,0.01762763862143606,0.7165666553697347,0.6930963968394521,1,2021,6,10,2,41,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0.6486295610349814,0.7611042586607747,0,0,0,1,0,0,0.0018170117557584564,0,0.0022805611296460625,0,0,0.0,1,0,2,0,0,1,2.2071106577631503,0,0.03883632784287168,0,2.2806400619412037,0,1.2688969940887942,1,-0.2965628473601067,0,0.1179310106437951,1,0.8241449434748345,0,0.057046979865771424,0,1.5799957270426894,0,0.0523405030955221,0,0.9314543985006584,0,0.11570532587559397,1,0.059631465682782395,0.0,0.7172852257023383,0.021594173813017852
2021-02-11,0.8799953068026407,0.5769904438831356,0.5509378998756809,0.4865151369494771,0.7400478375294572,0.9998554262703478,0.7943728223806881,0.2260456970719151,0.1758020260173456,0.4074159057919175,0.1758020260173456,0.5317853064331938,0.0596314656827824,0.1434977578475335,0.7366306521305108,0.1760735493119787,0.1756894301990922,0.1841035199102647,0.9907063825311588,0.3775806628051238,0.3664157602833954,0.1794886326657485,0.0821909659752513,0.1719738077598904,0.1905373412914034,0.1755004651315167,0.6867148838979825,0.0596314656827824,0.1412556053811658,0.7236443526016848,0.175449316018293,0.5498667681766274,0.0596314656827824,0.1502242152466367,0.7121311024040362,0.176709542220927,0.1878568709554625,0.0596314656827824,0.1345291479820627,0.7233233880406302,0.2476986947477469,0.7186366017047852,0.666047579268742,0.75,2,0.0,0.0011236792782046,0.000429409900983585,-0.0001368473510441337,0.018970566904034536,0.05335359548134799,0.0009442319596858097,0.000982474240702978,99.00990099009901,99.81405196937054,0.011164902521728415,-0.1034245637498549,0.793777501952605,99.99999894392538,99.99999894079899,-0.0,0.1766810361474323,0.17492301588725886,0.0017150713629908126,41.41456712280856,9.832470949990803e-15,0.007528305121115297,4.473844805367921,0.011089833318248588,6.732855131440063,0.007592804990400909,4.513905328165491,0.2827956121382458,0.4264339220940353,0.03171113725117892,0.07630999912942683,0.39172935707130707,0.003555911699476855,0.057921173787231106,0.008556981622641412,0.043926365453406176,0.02059160650726936,0.13409177369830727,0.10570484694249473,0.5426247176582216,0.551946829145386,-0.15492957746478875,1.1828125000000007,0.20986338945535923,0.5397411496003045,0.3314680878061159,1,0.0,0.0,0.004201938580041306,0.0596314656827824,0.06494654428320952,0,0.0022421524663676917,0.015873015873015817,0.007581437759621055,0.14663677130044833,0.1345291479820627,1,0.012986299528826017,0.029133730243595668,0.01720550134510195,0.7207373084301985,0.6984774993948915,1,2021,6,11,3,42,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0.6616346182422783,0.7498264012045686,0,0,0,1,0,0,0.0016580635679913575,0,0.0022718226532397047,0,0,0.0,1,0,2,0,0,1,2.069112366611878,0,0.03797067626764147,0,1.205749412044989,0,0.6864342839897392,1,-0.43959142873294355,0,0.10917636635873743,1,0.9025999087289678,0,0.06844741235392278,0,1.8511148942820794,0,0.0675459471345127,0,0.9360337100112361,0,0.09896917709718116,0,0.059631465682782395,0.0,0.7201261846301793,0.01616731829122724
2021-02-12,0.8839439242935183,0.5784482128948556,0.5555840183007118,0.4849171063953732,0.7341196714189961,1.0,0.7961703978638857,0.2264376372302801,0.1760735493119787,0.4079744899915576,0.1760735493119787,0.5180814617434336,0.0596314656827824,0.1524663677130044,0.7245844895221153,0.1761849761402509,0.176326089525841,0.1845144107382787,0.9907063825311588,0.3792974069908138,0.3692812557938959,0.1800900586809834,0.0845904611557353,0.1727433779740651,0.1909358938134815,0.1759301880781408,0.5317853064331938,0.0596314656827824,0.1434977578475335,0.7366306521305108,0.1761323941242064,0.6867148838979825,0.0596314656827824,0.147982062780269,0.7232845110281182,0.177620444659229,0.2436239055957365,0.0596314656827824,0.1412556053811658,0.7268929235896966,0.2413811008944534,0.7105039813180418,0.6602174842217463,1.0,2,0.0,0.0004606141892777,0.00027152329463309144,-0.00015788660635049356,0.01566672677230141,0.05089694522103261,0.0011515817717391824,0.0010963087959772954,99.00990099009901,99.00990099009901,0.0100161511969179,-0.1010189900134528,0.8169482787697597,99.99999891021267,99.99999893447705,-0.0,0.17695391705853855,0.1751931815654188,0.0017220288994364682,40.46431318653846,1.0616286126912732e-14,0.007007952038547788,4.145108260679309,0.011345567330049988,6.887456031176686,0.008226370207651879,4.901107216427336,0.26840840100221286,0.4174473413961891,0.030893956906839305,0.07898999865146517,0.37539379148823715,0.003555911699476855,0.057921173787231106,0.009091792974056505,0.043208035121214426,0.02324599328359707,0.14190431343510096,0.11047476521861842,0.5250226824560245,0.5449861458287734,-0.013703844689760158,1.1265625000000008,0.2041381510954499,0.5946326608298439,0.3480269001395762,1,0.0,0.0,0.0,0.0596314656827824,0.064060697849805,0,0.008968609865470906,0.01492537313432818,0.00768025864198177,0.1470852017937219,0.1360239162929745,1,-0.012046162608395528,0.023430312200195313,0.008214869544519693,0.7240550215372931,0.70426736797029,1,2021,6,12,4,43,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0.6744436188329455,0.7383263540031065,0,0,0,1,0,1,0.0015397779386612383,0,0.002259612374954238,0,0,0.0,1,0,2,0,0,1,1.9240290977382388,0,0.03610355599485848,0,1.0467909400526743,0,0.5798943641534623,1,-0.6742083461577925,0,0.10024619811259852,1,1.3953828471680136,0,0.13050706566916043,1,1.3542357517075065,0,0.047279514206250074,0,0.9446342681143773,0,0.08091371844090899,0,0.059631465682782395,0.0,0.7306792640916302,0.018452131766822512
